name,email,customer_id,customer_name,financial_status,fulfillment_status,accepts_marketing,currency,subtotal,shipping,taxes,total,discount_code,discount_amount,shipping_method,created_at,lineitem_quantity,lineitem_name,lineitem_price,lineitem_sku,lineitem_discount,billing_city,billing_province,billing_country,shipping_city,shipping_province,shipping_country,payment_method,refunded_amount,vendor,risk_level,source
#15399736803375,customer_860@example.com,860,Customer 860,,unfulfilled,yes,USD,134.97,15.48,9.79,144.76,,15.48,FedEx Home Delivery®,2020-12-30 01:46:55 -0500,1,Family Adventure Holiday Ice Box,74.99,BGZ115179,0,Fresno,CA,US,Fresno,CA,US,Shopify Payments,0.0,Breaking Games,Low,web
#15399736803375,customer_860@example.com,860,Customer 860,,,,,,,,,,,,2020-12-30 01:46:55 -0500,2,Family Strategy Holiday Ice Box,29.99,BGZ115176,0,,,,,,,,,Breaking Games,,
#15214564868143,customer_861@example.com,861,Customer 861,,unfulfilled,no,USD,18.0,4.0,0.0,22.0,,0.0,First Class Package,2020-12-20 21:46:34 -0500,1,Exclusive Sparkle*Kitty Princess Palette Card,2.0,BGZ110342,0,TOPEKA,KS,US,TOPEKA,KS,US,Shopify Payments,0.0,Breaking Games,Low,web
#15214564868143,customer_861@example.com,861,Customer 861,,,,,,,,,,,,2020-12-20 21:46:34 -0500,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,,,,,,,,,Breaking Games,,
#15214564868143,customer_861@example.com,861,Customer 861,,,,,,,,,,,,2020-12-20 21:46:34 -0500,1,Sparkle*Kitty Adventure Pack,8.0,BGZ110354,0,,,,,,,,,Breaking Games,,
#15192681316399,customer_862@example.com,862,Customer 862,,unfulfilled,no,USD,15.0,9.89,0.0,24.89,,0.0,Priority Mail,2020-12-19 20:48:42 -0500,1,The Game of 49,15.0,BGZ1049,0,Lynchburg,VA,US,Lynchburg,VA,US,Shopify Payments,0.0,Breaking Games,Low,web
#15191107338287,customer_863@example.com,863,Customer 863,,unfulfilled,yes,USD,25.0,10.08,0.0,35.08,,0.0,Priority Mail,2020-12-19 19:01:32 -0500,1,Shadow*Kitty,25.0,BGZ110722,0,Emmetsburg,IA,US,Emmetsburg,IA,US,Shopify Payments,0.0,Breaking Games,Low,web
#15105010237487,customer_864@example.com,864,Customer 864,,unfulfilled,yes,USD,44.0,10.93,0.0,54.93,,0.0,Priority Mail,2020-12-15 10:59:44 -0500,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,Greeneville,TN,US,Greeneville,TN,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#15105010237487,customer_864@example.com,864,Customer 864,,,,,,,,,,,,2020-12-15 10:59:44 -0500,1,Sparkle*Kitty Adventure Pack,8.0,BGZ110354,0,,,,,,,,,Breaking Games,,
#15105010237487,customer_864@example.com,864,Customer 864,,,,,,,,,,,,2020-12-15 10:59:44 -0500,1,Sparkle*Kitty Nights Safe Words Pack,8.0,BGZ110717,0,,,,,,,,,Breaking Games,,
#15105010237487,customer_864@example.com,864,Customer 864,,,,,,,,,,,,2020-12-15 10:59:44 -0500,1,Sparkle*Kitty Nights,20.0,BGZ110716,0,,,,,,,,,Breaking Games,,
#15080406679599,customer_865@example.com,865,Customer 865,,unfulfilled,no,USD,39.0,11.84,0.0,50.84,,0.0,FedEx Home Delivery®,2020-12-14 00:33:49 -0500,1,Klask,39.0,BGZ110033,0,CASTLE PINES,CO,US,CASTLE PINES,CO,US,Shopify Payments,0.0,Breaking Games,Low,web
#15076631969839,customer_866@example.com,866,Customer 866,,unfulfilled,yes,USD,39.0,13.09,0.0,52.09,,0.0,FedEx Home Delivery®,2020-12-13 20:13:56 -0500,1,Klask,39.0,BGZ110033,0,CLARKSVILLE,OH,US,CLARKSVILLE,OH,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#15076390043695,customer_867@example.com,867,Customer 867,,unfulfilled,yes,USD,55.0,9.74,4.4,59.4,,9.74,Priority Mail,2020-12-13 19:57:15 -0500,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,Woodlyn,PA,US,Woodlyn,PA,US,Shopify Payments,0.0,Breaking Games,Low,web
#15076390043695,customer_867@example.com,867,Customer 867,,,,,,,,,,,,2020-12-13 19:57:15 -0500,1,Sparkle*Kitty Adventure Pack,8.0,BGZ110354,0,,,,,,,,,Breaking Games,,
#15076390043695,customer_867@example.com,867,Customer 867,,,,,,,,,,,,2020-12-13 19:57:15 -0500,1,Klask,39.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#15070230380591,customer_868@example.com,868,Customer 868,,unfulfilled,yes,USD,39.0,10.97,0.0,49.97,,0.0,FedEx Home Delivery®,2020-12-13 13:04:54 -0500,1,Klask,39.0,BGZ110033,0,Blaine,MN,US,Blaine,MN,US,Shopify Payments,0.0,Breaking Games,Low,web
#15069112336431,customer_869@example.com,869,Customer 869,,unfulfilled,no,USD,39.0,11.28,4.15,54.43,,0.0,FedEx Home Delivery®,2020-12-13 12:02:58 -0500,1,Klask,39.0,BGZ110033,0,Conroe,TX,US,Conroe,TX,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#15068090728495,customer_870@example.com,870,Customer 870,,unfulfilled,no,USD,78.0,15.07,0.0,78.0,,15.07,FedEx Home Delivery®,2020-12-13 11:05:41 -0500,2,Klask,39.0,BGZ110033,0,NIAGARA,WI,US,NIAGARA,WI,US,Shopify Payments,0.0,Breaking Games,Low,web
#15067656912943,customer_871@example.com,871,Customer 871,,unfulfilled,yes,USD,39.0,10.76,3.48,53.24,,0.0,FedEx Home Delivery®,2020-12-13 10:41:22 -0500,1,Klask,39.0,BGZ110033,0,Westfield,IN,US,Westfield,IN,US,Shopify Payments,0.0,Breaking Games,Low,web
#15066337837103,customer_872@example.com,872,Customer 872,,unfulfilled,yes,USD,39.0,10.76,0.0,49.76,,0.0,FedEx Home Delivery®,2020-12-13 09:26:00 -0500,1,Klask,39.0,BGZ110033,0,MANCHESTER,NH,US,MANCHESTER,NH,US,Shopify Payments,0.0,Breaking Games,Low,web
#15056001859631,customer_873@example.com,873,Customer 873,,unfulfilled,yes,USD,39.0,11.63,0.0,50.63,,0.0,Priority Mail,2020-12-12 22:56:48 -0500,1,Klask,39.0,BGZ110033,0,Ashton,MD,US,Ashton,MD,US,Shopify Payments,0.0,Breaking Games,Low,web
#15053284966447,customer_874@example.com,874,Customer 874,,unfulfilled,yes,USD,39.0,9.74,0.0,48.74,,0.0,Priority Mail,2020-12-12 20:17:27 -0500,1,Klask,39.0,BGZ110033,0,Highland,NY,US,Massapequa Park,NY,US,Shopify Payments,0.0,Breaking Games,Low,web
#15031176036399,customer_875@example.com,875,Customer 875,,unfulfilled,yes,USD,39.0,9.74,0.0,48.74,,0.0,Priority Mail,2020-12-11 22:51:50 -0500,1,Klask,39.0,BGZ110033,0,WOODSIDE,NY,US,WOODSIDE,NY,US,Shopify Payments,0.0,Breaking Games,Low,web
#15000423759919,customer_876@example.com,876,Customer 876,,unfulfilled,yes,USD,78.0,47.73,0.0,78.0,,47.73,Priority Mail,2020-12-10 18:25:59 -0500,2,Klask,39.0,BGZ110033,0,Longmont,CO,US,Longmont,CO,US,Shopify Payments,0.0,Breaking Games,Low,web
#14976687243311,customer_877@example.com,877,Customer 877,,unfulfilled,no,USD,39.0,10.76,2.44,52.2,,0.0,FedEx Home Delivery®,2020-12-09 20:18:05 -0500,1,Klask,39.0,BGZ110033,0,Westwood,MA,US,Westwood,MA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14972496379951,customer_878@example.com,878,Customer 878,,unfulfilled,yes,USD,20.0,8.84,0.0,28.84,,0.0,Priority Mail,2020-12-09 16:35:48 -0500,1,MIXTAPE,20.0,BGZ110347,0,Manhasset,NY,US,Monroe,NY,US,Shopify Payments,0.0,Breaking Games,Low,web
#14967059415087,customer_879@example.com,879,Customer 879,,unfulfilled,yes,USD,78.0,55.31,0.0,78.0,,55.31,Priority Mail,2020-12-09 12:01:44 -0500,2,Klask,39.0,BGZ110033,0,Chandler,AZ,US,Chandler,AZ,US,Shopify Payments,0.0,Breaking Games,Low,web
#14955152441391,customer_880@example.com,880,Customer 880,,unfulfilled,yes,USD,59.0,38.28,4.58,63.58,,38.28,Priority Mail,2020-12-09 00:57:15 -0500,1,Game of Phones,20.0,BGZ110824,0,San Diego,CA,US,San Diego,CA,US,Shopify Payments,63.58,Breaking Games,Low,web
#14955152441391,customer_880@example.com,880,Customer 880,,,,,,,,,,,,2020-12-09 00:57:15 -0500,1,Klask,39.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14948115349551,customer_881@example.com,881,Customer 881,,unfulfilled,no,USD,39.0,12.55,0.0,51.55,,0.0,FedEx Home Delivery®,2020-12-08 18:43:00 -0500,1,Klask,39.0,BGZ110033,0,Silver Spring,MD,US,Gresham,OR,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#14923469553711,customer_882@example.com,882,Customer 882,,unfulfilled,no,USD,20.0,8.84,0.0,28.84,CHARMCITY75,0.0,Priority Mail,2020-12-07 20:21:46 -0500,1,Game of Phones,20.0,BGZ110824,0,Bel Air,MD,US,Bel Air,MD,US,Shopify Payments,0.0,Breaking Games,Low,web
#14859658821679,customer_883@example.com,883,Customer 883,,unfulfilled,yes,USD,89.0,18.58,7.75,96.75,,18.58,FedEx Home Delivery®,2020-12-05 11:50:56 -0500,1,Re-Extinction,25.0,BGZ110355,0,Twisp,WA,US,Twisp,WA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14859658821679,customer_883@example.com,883,Customer 883,,,,,,,,,,,,2020-12-05 11:50:56 -0500,1,Aura,25.0,BGZ110019,0,,,,,,,,,Breaking Games,,
#14859658821679,customer_883@example.com,883,Customer 883,,,,,,,,,,,,2020-12-05 11:50:56 -0500,1,Klask,39.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14845863362607,customer_884@example.com,884,Customer 884,,unfulfilled,no,USD,30.0,6.07,0.0,36.07,,0.0,First Class Package,2020-12-04 23:06:47 -0500,1,POOP: Party Pooper Mini Bag Edition,10.0,BGZ110682,0,St Louis,MO,US,St Louis,MO,US,Shopify Payments,0.0,Breaking Games,Low,web
#14845863362607,customer_884@example.com,884,Customer 884,,,,,,,,,,,,2020-12-04 23:06:47 -0500,1,POOP: Brown Bag Combo,20.0,BGZ1003,0,,,,,,,,,Breaking Games,,
#14814281236527,customer_885@example.com,885,Customer 885,,unfulfilled,yes,USD,39.0,12.52,0.0,51.52,,0.0,FedEx Home Delivery®,2020-12-03 18:15:56 -0500,1,Klask,39.0,BGZ110033,0,Kaysville,UT,US,Kaysville,UT,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#14783768854575,customer_886@example.com,886,Customer 886,,unfulfilled,yes,USD,50.0,13.08,0.0,50.0,,13.08,FedEx Home Delivery®,2020-12-02 14:50:48 -0500,1,Game of Phones - The Animal Mini Pack,10.0,BGZ111724,0,Kingman,AZ,US,Kingman,AZ,US,Shopify Payments,0.0,Breaking Games,Low,web
#14783768854575,customer_886@example.com,886,Customer 886,,,,,,,,,,,,2020-12-02 14:50:48 -0500,1,Game of Phones - The Nostalgia Mini Pack,10.0,BGZ111726,0,,,,,,,,,Breaking Games,,
#14783768854575,customer_886@example.com,886,Customer 886,,,,,,,,,,,,2020-12-02 14:50:48 -0500,1,Game of Phones - The Family Mini Pack,10.0,BGZ111725,0,,,,,,,,,Breaking Games,,
#14783768854575,customer_886@example.com,886,Customer 886,,,,,,,,,,,,2020-12-02 14:50:48 -0500,1,Game of Phones,20.0,BGZ110824,0,,,,,,,,,Breaking Games,,
#14780128034863,customer_887@example.com,887,Customer 887,,unfulfilled,yes,USD,54.0,9.57,0.0,54.0,CHARMCITY75,9.57,FedEx Ground®,2020-12-02 11:45:37 -0500,1,Mobscenity,15.0,BGZ1140,0,BOHEMIA,NY,US,BOHEMIA,NY,US,Shopify Payments,0.0,Breaking Games,Low,web
#14780128034863,customer_887@example.com,887,Customer 887,,,,,,,,,,,,2020-12-02 11:45:37 -0500,1,Klask,39.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14740670742575,customer_888@example.com,888,Customer 888,,unfulfilled,yes,USD,54.0,13.06,3.92,57.92,,13.06,FedEx Home Delivery®,2020-12-01 01:20:21 -0500,1,Stripes,15.0,BGZ110339,0,Belmont,CA,US,Belmont,CA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14740670742575,customer_888@example.com,888,Customer 888,,,,,,,,,,,,2020-12-01 01:20:21 -0500,1,Klask,39.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14699858329647,customer_889@example.com,889,Customer 889,,unfulfilled,yes,USD,26.0,10.75,0.0,36.75,,0.0,FedEx Home Delivery®,2020-11-29 16:49:21 -0500,2,MIXTAPE,13.0,BGZ110347,0,Fort Collins,CO,US,Fort Collins,CO,US,Shopify Payments,0.0,Breaking Games,Low,web
#14671921872943,customer_890@example.com,890,Customer 890,,unfulfilled,yes,USD,25.0,9.74,2.77,37.51,,0.0,Priority Mail,2020-11-28 15:26:06 -0500,1,Klask,25.0,BGZ110033,0,coatesville,PA,US,coatesville,PA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14667344511023,customer_891@example.com,891,Customer 891,,unfulfilled,no,USD,45.0,13.29,0.0,58.29,,0.0,Standard Shipping,2020-11-28 11:42:31 -0500,1,POOP: Brown Bag Combo,20.0,BGZ1003,0,Whiteman AFB,MO,US,Whiteman AFB,MO,US,Shopify Payments,0.0,Breaking Games,Low,web
#14667344511023,customer_891@example.com,891,Customer 891,,,,,,,,,,,,2020-11-28 11:42:31 -0500,1,Klask,25.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14668281741359,customer_892@example.com,892,Customer 892,,unfulfilled,yes,USD,50.0,19.03,0.0,50.0,,19.03,Priority Mail,2020-11-28 12:27:53 -0500,2,Klask,25.0,BGZ110033,0,Linden,VA,US,Linden,VA,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#14645991997487,customer_893@example.com,893,Customer 893,,unfulfilled,no,USD,50.0,11.0,0.0,50.0,,11.0,FedEx Home Delivery®,2020-11-27 15:44:02 -0500,2,Klask,25.0,BGZ110033,0,Charleston,SC,US,Charleston,SC,US,Shopify Payments,0.0,Breaking Games,Low,web
#14544251224111,customer_894@example.com,894,Customer 894,,unfulfilled,no,USD,23.0,10.75,3.37,37.12,,0.0,FedEx Home Delivery®,2020-11-23 09:34:37 -0500,1,We're Doomed!,23.0,BGZ110345,0,Sammamish,WA,US,Sammamish,WA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14638348959791,customer_895@example.com,895,Customer 895,,unfulfilled,no,USD,25.0,9.74,1.56,36.3,,0.0,Priority Mail,2020-11-27 09:30:44 -0500,1,Klask,25.0,BGZ110033,0,Greenfield,MA,US,Greenfield,MA,US,Shopify Payments,0.0,Breaking Games,Low,web
#14621471506479,customer_896@example.com,896,Customer 896,,unfulfilled,no,USD,50.0,38.28,0.0,50.0,,38.28,Priority Mail,2020-11-26 16:18:02 -0500,1,Shadow*Kitty,25.0,BGZ110722,0,Jefferson,OR,US,Jefferson,OR,US,Shopify Payments,0.0,Breaking Games,Low,web
#14621471506479,customer_896@example.com,896,Customer 896,,,,,,,,,,,,2020-11-26 16:18:02 -0500,1,Klask,25.0,BGZ110033,0,,,,,,,,,Breaking Games,,
#14617973456943,customer_897@example.com,897,Customer 897,,unfulfilled,no,USD,20.0,10.08,0.0,30.08,,0.0,Priority Mail,2020-11-26 12:58:30 -0500,1,Sparkle*Kitty,20.0,BGZ110378,0,San Francisco,CA,US,Menomonee Falls,WI,US,Shopify Payments,0.0,Breaking Games,Low,web
#14617197707311,customer_898@example.com,898,Customer 898,,unfulfilled,no,USD,50.0,10.75,0.0,50.0,,10.75,FedEx Home Delivery®,2020-11-26 12:17:13 -0500,2,Klask,25.0,BGZ110033,0,Bronx,NY,US,Bronx,NY,US,Shopify Payments,0.0,Breaking Games,Low,web
#14615899340847,customer_899@example.com,899,Customer 899,,unfulfilled,yes,USD,50.0,13.59,0.0,50.0,,13.59,FedEx Home Delivery®,2020-11-26 11:09:36 -0500,2,Klask,25.0,BGZ110033,0,Pembroke Pines,FL,US,Pembroke Pines,FL,US,Shopify Payments,0.0,Breaking Games,Low,web
#14592542343215,customer_900@example.com,900,Customer 900,,unfulfilled,yes,USD,39.0,19.53,4.1,62.63,,0.0,Priority Mail,2020-11-25 10:03:15 -0500,1,Klask,39.0,BGZ110033,0,Zionsville,IN,US,Carmel,IN,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#14544340615215,customer_901@example.com,901,Customer 901,,unfulfilled,yes,USD,30.0,8.84,1.99,31.99,GoPFS2020,8.84,Priority Mail,2020-11-23 09:39:58 -0500,1,Game of Phones - The Family Mini Pack,10.0,BGZ111725,0,Yardville,NJ,US,Yardville,NJ,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#14544340615215,customer_901@example.com,901,Customer 901,,,,,,,,,,,,2020-11-23 09:39:58 -0500,1,Game of Phones,20.0,BGZ110824,0,,,,,,,,,Breaking Games,,
#14506328948783,customer_902@example.com,902,Customer 902,,unfulfilled,yes,USD,39.0,9.74,3.23,51.97,,0.0,Priority Mail,2020-11-21 19:21:16 -0500,1,Klask,39.0,BGZ110033,0,Passaic,NJ,US,Passaic,NJ,US,Shopify Payments,51.97,Breaking Games,Low,web
#14420744667183,customer_903@example.com,903,Customer 903,,unfulfilled,yes,USD,15.0,9.49,0.0,24.49,,0.0,Priority Mail,2020-11-14 21:26:18 -0500,1,The Game of 49,15.0,BGZ1049,0,Hampton,NH,US,Hampton,NH,US,Shopify Payments,0.0,Breaking Games,Low,web
#14088634564655,customer_904@example.com,904,Customer 904,,unfulfilled,yes,USD,46.0,30.0,0.0,76.0,,0.0,Australia Large Package,2020-11-01 03:38:54 -0500,1,Exclusive Sparkle*Kitty Princess Palette Card,2.0,BGZ110342,0,London,,GB,Camperdown,NSW,AU,Shopify Payments,0.0,Breaking Games,Low,web
#14088634564655,customer_904@example.com,904,Customer 904,,,,,,,,,,,,2020-11-01 03:38:54 -0500,1,Sparkle*Kitty Blank Pack,8.0,BGZ110719,0,,,,,,,,,Breaking Games,,
#14088634564655,customer_904@example.com,904,Customer 904,,,,,,,,,,,,2020-11-01 03:38:54 -0500,1,Sparkle*Kitty Nights Safe Words Pack,8.0,BGZ110717,0,,,,,,,,,Breaking Games,,
#14088634564655,customer_904@example.com,904,Customer 904,,,,,,,,,,,,2020-11-01 03:38:54 -0500,1,Sparkle*Kitty Nights,20.0,BGZ110716,0,,,,,,,,,Breaking Games,,
#14088634564655,customer_904@example.com,904,Customer 904,,,,,,,,,,,,2020-11-01 03:38:54 -0500,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,,,,,,,,,Breaking Games,,
#13789350264879,customer_905@example.com,905,Customer 905,,unfulfilled,yes,USD,159.99,86.32,0.0,246.31,,0.0,Priority Mail International,2020-10-20 13:34:25 -0400,1,Dwellings of Eldervale: ALL EDITIONS - $159.99 - Deluxe (Limited CROC Cover),159.99,BGZ115358,0,Coufouleux,,FR,Coufouleux,,FR,PayPal Express Checkout,246.31,Breaking Games,Low,web
#12972291293231,customer_906@example.com,906,Customer 906,,unfulfilled,yes,USD,20.0,12.31,1.45,33.76,,0.0,Priority Mail,2020-08-25 20:08:48 -0400,1,Sparkle*Kitty Nights,20.0,BGZ110716,0,APPLE VALLey,CA,US,APPLE VALLey,CA,US,Shopify Payments,0.0,Breaking Games,Low,88312
#12849530044463,customer_907@example.com,907,Customer 907,,unfulfilled,yes,USD,21.25,20.11,0.0,41.36,BGNLST15,3.75,First Class Package International,2020-08-08 01:11:03 -0400,1,Rise of Tribes - Deluxe Upgrade (Base Game Required),25.0,BGZ110348,0,Burnaby,BC,CA,Burnaby,BC,CA,Shopify Payments,0.0,Breaking Games,Low,web
#12845333839919,customer_908@example.com,908,Customer 908,,unfulfilled,no,USD,29.75,15.58,0.0,29.75,BGNLST15,20.83,Priority Mail,2020-08-07 12:46:25 -0400,1,Letter Tycoon,35.0,BGZ1055,0,Starkville,MS,US,Starkville,MS,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#12836849254447,customer_909@example.com,909,Customer 909,,unfulfilled,no,USD,42.5,25.08,0.0,67.58,BGNLST15,7.49,First Class Package International,2020-08-06 12:20:17 -0400,1,Boogie Dice - White Dice,49.99,BGZ110236,0,barcus,,FR,barcus,,FR,Shopify Payments,0.0,Breaking Games,Low,web
#12796835168303,customer_910@example.com,910,Customer 910,,unfulfilled,no,USD,30.0,9.64,3.09,33.09,,9.64,Priority Mail,2020-08-01 11:53:29 -0400,1,Sparkle*Kitty Nights,20.0,BGZ110716,0,Evergreen Park,IL,US,Evergreen Park,IL,US,Shopify Payments,0.0,Breaking Games,Low,web
#12796835168303,customer_910@example.com,910,Customer 910,,,,,,,,,,,,2020-08-01 11:53:29 -0400,1,Sparkle*Kitty Nights Safe Words Pack,8.0,BGZ110717,0,,,,,,,,,Breaking Games,,
#12796835168303,customer_910@example.com,910,Customer 910,,,,,,,,,,,,2020-08-01 11:53:29 -0400,1,Exclusive Sparkle*Kitty Princess Palette Card,2.0,BGZ110342,0,,,,,,,,,Breaking Games,,
#12786957713455,customer_911@example.com,911,Customer 911,,unfulfilled,yes,USD,20.0,8.62,1.25,21.25,,8.62,Priority Mail,2020-07-30 12:27:01 -0400,1,Sparkle*Kitty,20.0,BGZ110378,0,Boston,MA,US,Boston,MA,US,Shopify Payments,0.0,Breaking Games,Low,web
#12778366926895,customer_910@example.com,910,Customer 910,,unfulfilled,no,USD,16.0,8.58,1.64,17.64,,8.58,Priority Mail,2020-07-28 10:34:43 -0400,1,Sparkle*Kitty Adventure Pack,8.0,BGZ110354,0,Evergreen Park,IL,US,Evergreen Park,IL,US,Shopify Payments,0.0,Breaking Games,Low,web
#12778366926895,customer_910@example.com,910,Customer 910,,,,,,,,,,,,2020-07-28 10:34:43 -0400,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,,,,,,,,,Breaking Games,,
#12744794570799,customer_912@example.com,912,Customer 912,,unfulfilled,no,USD,35.0,9.05,2.19,37.19,,9.05,Priority Mail,2020-07-19 18:50:41 -0400,1,We're Doomed!,35.0,BGZ110345,0,Waltham,MA,US,Waltham,MA,US,PayPal Express Checkout,0.0,Breaking Games,Low,580111
#12521054732335,customer_913@example.com,913,Customer 913,,unfulfilled,yes,USD,25.0,0.0,0.0,25.0,,0.0,Free Shipping for Orders Over $20,2020-05-27 20:41:20 -0400,1,Can't Catch Harry from The Odd 1s Out,25.0,BGZ110690,0,LOGAN,OH,US,LOGAN,OH,US,Shopify Payments,0.0,Breaking Games,Low,web
#12520544141359,customer_914@example.com,914,Customer 914,,unfulfilled,yes,USD,105.0,0.0,0.0,105.0,CHARMCITY75,0.0,Free Shipping for Orders Over $20,2020-05-27 18:49:18 -0400,3,Klask,35.0,BGZ110033,0,Aztec,NM,US,Aztec,NM,US,PayPal Express Checkout,0.0,Breaking Games,Low,web
#12471455744047,customer_915@example.com,915,Customer 915,,unfulfilled,no,USD,35.0,12.64,0.0,47.64,,0.0,Priority Mail,2020-05-16 17:18:33 -0400,1,Klask,35.0,BGZ110033,0,Tulsa,OK,US,Dover,OH,US,Shopify Payments,0.0,Breaking Games,Low,web
#12441578438703,customer_916@example.com,916,Customer 916,,unfulfilled,yes,USD,30.0,0.0,0.31,30.31,,0.0,Free Shipping,2020-05-09 20:19:24 -0400,1,Billionaire Banshee: Sexy Foil Pack,5.0,BGZ110046,0,Everett,MA,US,Everett,MA,US,Shopify Payments,0.0,Breaking Games,Low,580111
#12441578438703,customer_916@example.com,916,Customer 916,,,,,,,,,,,,2020-05-09 20:19:24 -0400,1,Billionaire Banshee,25.0,BGZ1549,0,,,,,,,,,Breaking Games,,
#12432828432431,customer_917@example.com,917,Customer 917,,unfulfilled,no,USD,95.0,0.0,9.74,104.74,,0.0,Free Shipping for Orders Over $60,2020-05-07 17:33:07 -0400,1,Expancity,60.0,BGZ110192,0,Antioch,IL,US,Antioch,IL,US,Shopify Payments,0.0,Breaking Games,Low,web
#12432828432431,customer_917@example.com,917,Customer 917,,,,,,,,,,,,2020-05-07 17:33:07 -0400,1,We're Doomed!,35.0,BGZ110345,0,,,,,,,,,Breaking Games LLC,,
#12423855112239,customer_918@example.com,918,Customer 918,,unfulfilled,yes,USD,58.0,0.0,0.0,58.0,,0.0,Free Shipping,2020-05-05 18:47:50 -0400,1,Sparkle*Kitty,20.0,BGZ110378,0,Eagle River,AK,US,Eagle River,AK,US,PayPal Express Checkout,0.0,Breaking Games,Low,88312
#12423855112239,customer_918@example.com,918,Customer 918,,,,,,,,,,,,2020-05-05 18:47:50 -0400,1,Sparkle*Kitty Quantum Pack,8.0,BGZ110718,0,,,,,,,,,Breaking Games,,
#12423855112239,customer_918@example.com,918,Customer 918,,,,,,,,,,,,2020-05-05 18:47:50 -0400,1,Exclusive Sparkle*Kitty Princess Palette Card,2.0,BGZ110342,0,,,,,,,,,Breaking Games,,
#12423855112239,customer_918@example.com,918,Customer 918,,,,,,,,,,,,2020-05-05 18:47:50 -0400,1,Sparkle*Kitty Nights,20.0,BGZ110716,0,,,,,,,,,Breaking Games,,
#12423855112239,customer_918@example.com,918,Customer 918,,,,,,,,,,,,2020-05-05 18:47:50 -0400,1,Sparkle*Kitty Nights Safe Words Pack,8.0,BGZ110717,0,,,,,,,,,Breaking Games,,
#12396093964335,customer_919@example.com,919,Customer 919,,unfulfilled,no,USD,20.0,0.0,0.0,20.0,,0.0,Free Shipping,2020-04-29 12:17:05 -0400,1,MIXTAPE,20.0,BGZ110347,0,Baltimore,MD,US,Baltimore,MD,US,Shopify Payments,0.0,Breaking Games,Low,web
